# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.59839680e+01 -3.89968548e-03  9.30986412e-04 -6.62926072e-03 -2.72917621e-03  3.09036546e-03  1.69919714e-03  8.19913552e-04  1.88384108e-03  3.19203973e-03 -2.13342279e-03 -6.86820737e-03  3.55026242e-04 -3.00135723e-03 -2.72737075e-03 -2.52601767e-03  3.12254811e-04 -3.70407630e-03 -1.62265624e-03 -1.84899526e-03
 1.60360720e+01 -3.66022750e-03  8.34814401e-04 -6.60526012e-03 -2.72350354e-03  3.09694024e-03  1.74690223e-03  7.65082849e-04  1.88740343e-03  3.11657709e-03 -2.12440353e-03 -6.91697675e-03  3.45621526e-04 -2.94780739e-03 -2.76376438e-03 -2.55001373e-03  2.49949118e-04 -3.89487307e-03 -1.65477626e-03 -1.95331202e-03
 1.60881760e+01 -3.42075721e-03  7.41012681e-04 -6.58101051e-03 -2.72125478e-03  3.10485412e-03  1.79345333e-03  7.11119515e-04  1.88945723e-03  3.04518451e-03 -2.11458876e-03 -6.96368138e-03  3.37239031e-04 -2.89709903e-03 -2.80079316e-03 -2.57606603e-03  1.90145759e-04 -4.08031376e-03 -1.68762477e-03 -2.05664273e-03
 1.61402810e+01 -3.18136329e-03  6.50346729e-04 -6.55653278e-03 -2.72268670e-03  3.11432686e-03  1.83879291e-03  6.58595663e-04  1.88998239e-03  2.97856430e-03 -2.10412712e-03 -7.00829794e-03  3.30060771e-04 -2.84946286e-03 -2.83807994e-03 -2.60433457e-03  1.33282163e-04 -4.25918214e-03 -1.72109846e-03 -2.15829496e-03
 1.61923850e+01 -2.94218870e-03  5.63557789e-04 -6.53189753e-03 -2.72803548e-03  3.12555337e-03  1.88287555e-03  6.08075589e-04  1.88896989e-03  2.91740459e-03 -2.09318693e-03 -7.05082609e-03  3.24273320e-04 -2.80511098e-03 -2.87523880e-03 -2.63496472e-03  7.97766924e-05 -4.43028824e-03 -1.75509301e-03 -2.25757723e-03
 1.62444890e+01 -2.70340291e-03  4.81345260e-04 -6.50722357e-03 -2.73751435e-03  3.13870149e-03  1.92567251e-03  5.60103615e-04  1.88642274e-03  2.86236562e-03 -2.08195443e-03 -7.09129381e-03  3.20065422e-04 -2.76423101e-03 -2.91188281e-03 -2.66808938e-03  3.00188546e-05 -4.59249695e-03 -1.78950758e-03 -2.35381616e-03
 1.62965930e+01 -2.46521978e-03  4.04366910e-04 -6.48268073e-03 -2.75131110e-03  3.15390829e-03  1.96716748e-03  5.15202121e-04  1.88235687e-03  2.81407906e-03 -2.07063379e-03 -7.12975383e-03  3.17626951e-04 -2.72698944e-03 -2.94762479e-03 -2.70382572e-03 -1.56293166e-05 -4.74472193e-03 -1.82424281e-03 -2.44635411e-03
 1.63486970e+01 -2.22789204e-03  3.33230618e-04 -6.45849003e-03 -2.76958577e-03  3.17127736e-03  2.00735651e-03  4.73864599e-04  1.87680196e-03  2.77314066e-03 -2.05944606e-03 -7.16628423e-03  3.17147081e-04 -2.69353069e-03 -2.98208170e-03 -2.74227458e-03 -5.68372359e-05 -4.88593667e-03 -1.85920201e-03 -2.53455661e-03
 1.64008020e+01 -1.99170545e-03  2.68487106e-04 -6.43492339e-03 -2.79246887e-03  3.19087674e-03  2.04624765e-03  4.36549207e-04  1.86980212e-03  2.74010386e-03 -2.04862786e-03 -7.20098861e-03  3.18812625e-04 -2.66397655e-03 -3.01487893e-03 -2.78352013e-03 -9.33090639e-05 -5.01518424e-03 -1.89429226e-03 -2.61781918e-03
 1.64529060e+01 -1.75699522e-03  2.10629110e-04 -6.41230513e-03 -2.82005746e-03  3.21273510e-03  2.08385678e-03  4.03675999e-04  1.86141704e-03  2.71547628e-03 -2.03843099e-03 -7.23399286e-03  3.22806114e-04 -2.63842866e-03 -3.04565165e-03 -2.82762553e-03 -1.24783421e-04 -5.13157471e-03 -1.92942220e-03 -2.69556641e-03
 1.65050100e+01 -1.52411663e-03  1.60078669e-04 -6.39100850e-03 -2.85241579e-03  3.23684215e-03  2.12021072e-03  3.75617302e-04  1.85172180e-03  2.69971018e-03 -2.02911981e-03 -7.26544820e-03  3.29304227e-04 -2.61696545e-03 -3.07405246e-03 -2.87463646e-03 -1.51039785e-04 -5.23430693e-03 -1.96450640e-03 -2.76726669e-03
 1.65571140e+01 -1.29346064e-03  1.17187452e-04 -6.37145620e-03 -2.88957179e-03  3.26314573e-03  2.15534276e-03  3.52695660e-04  1.84080775e-03  2.69319947e-03 -2.02097052e-03 -7.29552745e-03  3.38475943e-04 -2.59964493e-03 -3.09975274e-03 -2.92457687e-03 -1.71897546e-04 -5.32266498e-03 -1.99946292e-03 -2.83243080e-03
 1.66092180e+01 -1.06544629e-03  8.22311471e-05 -6.35411794e-03 -2.93151569e-03  3.29155108e-03  2.18929188e-03  3.35178403e-04  1.82878263e-03  2.69627343e-03 -2.01426931e-03 -7.32442446e-03  3.50480800e-04 -2.58650471e-03 -3.12244723e-03 -2.97744857e-03 -1.87218458e-04 -5.39602709e-03 -2.03421428e-03 -2.89061853e-03
 1.66613230e+01 -8.40513001e-04  5.54052141e-05 -6.33950774e-03 -2.97819934e-03  3.32192090e-03  2.22210175e-03  3.23273192e-04  1.81577042e-03  2.70919162e-03 -2.00931048e-03 -7.35235309e-03  3.65467484e-04 -2.57756253e-03 -3.14185841e-03 -3.03323115e-03 -1.96908215e-04 -5.45387267e-03 -2.06868818e-03 -2.94144435e-03
 1.67134270e+01 -6.19133775e-04  3.68234671e-05 -6.32818166e-03 -3.02953101e-03  3.35407282e-03  2.25381657e-03  3.17124965e-04  1.80191227e-03  2.73213736e-03 -2.00639480e-03 -7.37954342e-03  3.83570932e-04 -2.57281760e-03 -3.15773908e-03 -3.09187646e-03 -2.00917020e-04 -5.49578391e-03 -2.10281502e-03 -2.98457832e-03
 1.67655310e+01 -4.01784941e-04  2.65121744e-05 -6.32073218e-03 -3.08537937e-03  3.38778336e-03  2.28448308e-03  3.16811168e-04  1.78736470e-03  2.76521402e-03 -2.00582696e-03 -7.40624306e-03  4.04912413e-04 -2.57225036e-03 -3.16987865e-03 -3.15331387e-03 -1.99241626e-04 -5.52145797e-03 -2.13653177e-03 -3.01975649e-03
 1.68176350e+01 -1.88958605e-04  2.44099780e-05 -6.31778451e-03 -3.14556866e-03  3.42278658e-03  2.31414629e-03  3.22339893e-04  1.77230011e-03  2.80843925e-03 -2.00791373e-03 -7.43271281e-03  4.29596864e-04 -2.57582409e-03 -3.17810572e-03 -3.21744487e-03 -1.91925167e-04 -5.53070733e-03 -2.16977926e-03 -3.04678113e-03
 1.68697390e+01  1.88470281e-05  3.03655153e-05 -6.31999062e-03 -3.20987831e-03  3.45877620e-03  2.34284833e-03  3.33647243e-04  1.75690589e-03  2.86174016e-03 -2.01296159e-03 -7.45922492e-03  4.57711638e-04 -2.58348552e-03 -3.18229252e-03 -3.28414296e-03 -1.79057796e-04 -5.52346595e-03 -2.20250261e-03 -3.06552596e-03
 1.69218440e+01  2.21137295e-04  4.41364869e-05 -6.32802277e-03 -3.27804318e-03  3.49540848e-03  2.37062718e-03  3.50595943e-04  1.74138324e-03  2.92495004e-03 -2.02127455e-03 -7.48606101e-03  4.89325733e-04 -2.59516597e-03 -3.18235903e-03 -3.35325383e-03 -1.60776438e-04 -5.49979321e-03 -2.23465155e-03 -3.07594030e-03
 1.69739480e+01  4.17411937e-04  6.53876943e-05 -6.34256513e-03 -3.34974719e-03  3.53230219e-03  2.39751279e-03  3.72972758e-04  1.72594729e-03  2.99779874e-03 -2.03315092e-03 -7.51350723e-03  5.24485979e-04 -2.61078113e-03 -3.17827707e-03 -3.42458886e-03 -1.37266173e-04 -5.45988023e-03 -2.26617752e-03 -3.07805216e-03
 1.70260520e+01  6.07195179e-04  9.36923979e-05 -6.36430582e-03 -3.42463019e-03  3.56904635e-03  2.42352845e-03  4.00489930e-04  1.71082406e-03  3.07991570e-03 -2.04888170e-03 -7.54185436e-03  5.63219461e-04 -2.63023320e-03 -3.17007442e-03 -3.49793193e-03 -1.08757737e-04 -5.40405105e-03 -2.29703682e-03 -3.07197310e-03
 1.70781560e+01  7.90027347e-04  1.28531683e-04 -6.39392646e-03 -3.50228187e-03  3.60520165e-03  2.44868694e-03  4.32784128e-04  1.69625021e-03  3.17082122e-03 -2.06874733e-03 -7.57139254e-03  6.05530077e-04 -2.65341080e-03 -3.15783872e-03 -3.57303308e-03 -7.55281744e-05 -5.33276769e-03 -2.32718746e-03 -3.05790067e-03
 1.71302610e+01  9.65479853e-04  1.69296279e-04 -6.43209176e-03 -3.58224372e-03  3.64030677e-03  2.47298978e-03  4.69418308e-04  1.68247090e-03  3.26992575e-03 -2.09301560e-03 -7.60240892e-03  6.51399061e-04 -2.68019032e-03 -3.14172113e-03 -3.64961008e-03 -3.78988480e-05 -5.24663126e-03 -2.35658949e-03 -3.03612144e-03
 1.71823650e+01  1.13315012e-03  2.15284620e-04 -6.47943376e-03 -3.66400203e-03  3.67388146e-03  2.49642368e-03  5.09880395e-04  1.66973902e-03  3.37651861e-03 -2.12193686e-03 -7.63518169e-03  7.00780572e-04 -2.71043429e-03 -3.12194151e-03 -3.72734150e-03  3.76278191e-06 -5.14639172e-03 -2.38520177e-03 -3.00701585e-03
 1.72344690e+01  1.29269059e-03  2.65709387e-04 -6.53654195e-03 -3.74699624e-03  3.70543728e-03  2.51896173e-03  5.53589847e-04  1.65831177e-03  3.48977618e-03 -2.15574394e-03 -7.66997969e-03  7.53606308e-04 -2.74399494e-03 -3.09879028e-03 -3.80587438e-03  4.90489738e-05 -5.03294042e-03 -2.41298422e-03 -2.97105848e-03
 1.72865730e+01  1.44380437e-03  3.19696819e-04 -6.60394478e-03 -3.83061211e-03  3.73448234e-03  2.54055992e-03  5.99898029e-04  1.64844966e-03  3.60875161e-03 -2.19464745e-03 -7.70705603e-03  8.09781539e-04 -2.78071244e-03 -3.07263325e-03 -3.88481729e-03  9.75106450e-05 -4.90731855e-03 -2.43989417e-03 -2.92882222e-03
 1.73386770e+01  1.58625853e-03  3.76290297e-04 -6.68209272e-03 -3.91418235e-03  3.76053044e-03  2.56115609e-03  6.48092802e-04  1.64041420e-03  3.73237418e-03 -2.23883318e-03 -7.74664441e-03  8.69185606e-04 -2.82041554e-03 -3.04391473e-03 -3.96374069e-03  1.48660090e-04 -4.77071735e-03 -2.46588541e-03 -2.88098030e-03
 1.73907820e+01  1.71989701e-03  4.34454860e-04 -6.77134076e-03 -3.99698740e-03  3.78311095e-03  2.58066889e-03  6.97404231e-04  1.63446560e-03  3.85944967e-03 -2.28846009e-03 -7.78895544e-03  9.31672975e-04 -2.86292229e-03 -3.01316021e-03 -4.04217738e-03  2.01974352e-04 -4.62447653e-03 -2.49090688e-03 -2.82830746e-03
 1.74428860e+01  1.84464144e-03  4.93076608e-04 -6.87191991e-03 -4.07824815e-03  3.80177764e-03  2.59899493e-03  7.47006386e-04  1.63086107e-03  3.98864901e-03 -2.34365331e-03 -7.83416866e-03  9.97068383e-04 -2.90803653e-03 -2.98098173e-03 -4.11961541e-03  2.56893713e-04 -4.47009662e-03 -2.51489878e-03 -2.77168597e-03
 1.74949900e+01  1.96051824e-03  5.50973885e-04 -6.98392401e-03 -4.15713456e-03  3.81612293e-03  2.61600982e-03  7.96029538e-04  1.62985188e-03  4.11852191e-03 -2.40450674e-03 -7.88243254e-03  1.06517424e-03 -2.95555226e-03 -2.94807701e-03 -4.19550604e-03  3.12830790e-04 -4.30922252e-03 -2.53779322e-03 -2.71210133e-03
 1.75470940e+01  2.06766032e-03  6.06897806e-04 -7.10727737e-03 -4.23275815e-03  3.82578888e-03  2.63156551e-03  8.43563781e-04  1.63168180e-03  4.24748671e-03 -2.47107620e-03 -7.93385623e-03  1.13576623e-03 -3.00524974e-03 -2.91523421e-03 -4.26925668e-03  3.69169733e-04 -4.14365459e-03 -2.55950974e-03 -2.65064769e-03
 1.75991980e+01  2.16632272e-03  6.59538906e-04 -7.24170813e-03 -4.30417247e-03  3.83048174e-03  2.64548973e-03  8.88668293e-04  1.63658487e-03  4.37383298e-03 -2.54337717e-03 -7.98850505e-03  1.20859513e-03 -3.05689524e-03 -2.88333329e-03 -4.34023140e-03  4.25270825e-04 -3.97534555e-03 -2.57995298e-03 -2.58852813e-03
 1.76513030e+01  2.25689788e-03  7.07534118e-04 -7.38672042e-03 -4.37037287e-03  3.82998734e-03  2.65758539e-03  9.30381386e-04  1.64478367e-03  4.49572473e-03 -2.62138315e-03 -8.04639625e-03  1.28338893e-03 -3.11024081e-03 -2.85334708e-03 -4.40775108e-03  4.80475467e-04 -3.80639629e-03 -2.59900993e-03 -2.52705450e-03
 1.77034070e+01  2.33992324e-03  7.49469862e-04 -7.54154944e-03 -4.43028996e-03  3.82418800e-03  2.66762907e-03  9.67727619e-04  1.65648692e-03  4.61119290e-03 -2.70501637e-03 -8.10748884e-03  1.35984807e-03 -3.16501851e-03 -2.82634460e-03 -4.47108735e-03  5.34106273e-04 -3.63906746e-03 -2.61654502e-03 -2.46765284e-03
 1.77555110e+01  2.41610691e-03  7.83894905e-04 -7.70514174e-03 -4.48279551e-03  3.81308086e-03  2.67537205e-03  9.99733893e-04  1.67188882e-03  4.71815200e-03 -2.79415354e-03 -8.17168456e-03  1.43765521e-03 -3.22094458e-03 -2.80348815e-03 -4.52946936e-03  5.85478128e-04 -3.47575808e-03 -2.63239851e-03 -2.41185676e-03
 1.78076150e+01  2.48633664e-03  8.09324463e-04 -7.87610466e-03 -4.52669509e-03  3.79679774e-03  2.68053916e-03  1.02543845e-03  1.69116720e-03  4.81439416e-03 -2.88861677e-03 -8.23881749e-03  1.51647085e-03 -3.27771298e-03 -2.78603559e-03 -4.58207755e-03  6.33899021e-04 -3.31901607e-03 -2.64638075e-03 -2.36131237e-03
 1.78597190e+01  2.55169869e-03  8.24249727e-04 -8.05266606e-03 -4.56072699e-03  3.77562683e-03  2.68282927e-03  1.04390505e-03  1.71448270e-03  4.89759617e-03 -2.98817175e-03 -8.30864908e-03  1.59593625e-03 -3.33499362e-03 -2.77533906e-03 -4.62804398e-03  6.78676631e-04 -3.17153205e-03 -2.65826802e-03 -2.31777700e-03
 1.79118240e+01  2.61349704e-03  8.27147007e-04 -8.23263127e-03 -4.58355978e-03  3.75003559e-03  2.68191566e-03  1.05423751e-03  1.74197868e-03  4.96532624e-03 -3.09252659e-03 -8.38086332e-03  1.67567669e-03 -3.39243014e-03 -2.77284352e-03 -4.66645207e-03  7.19125022e-04 -3.03613339e-03 -2.66779762e-03 -2.28311824e-03
 1.79639280e+01  2.67326792e-03  8.16487659e-04 -8.41331899e-03 -4.59378752e-03  3.72069817e-03  2.67744710e-03  1.05559457e-03  1.77377881e-03  5.01504609e-03 -3.20132045e-03 -8.45505474e-03  1.75529723e-03 -3.44963170e-03 -2.78008460e-03 -4.69633286e-03  7.54568062e-04 -2.91579024e-03 -2.67466166e-03 -2.25931575e-03
 1.80160320e+01  2.73280714e-03  7.90749103e-04 -8.59152772e-03 -4.58992872e-03  3.68851988e-03  2.66904908e-03  1.04720780e-03  1.80999046e-03  5.04412701e-03 -3.31413235e-03 -8.53073021e-03  1.83439389e-03 -3.50617531e-03 -2.79868512e-03 -4.71666857e-03  7.84351031e-04 -2.81359526e-03 -2.67850224e-03 -2.24845619e-03
 1.80681360e+01  2.79418705e-03  7.48425756e-04 -8.76346349e-03 -4.57042007e-03  3.65466856e-03  2.65632562e-03  1.02839845e-03  1.85070339e-03  5.04985404e-03 -3.43046993e-03 -8.60729677e-03  1.91254977e-03 -3.56159638e-03 -2.83035144e-03 -4.72638857e-03  8.07844880e-04 -2.73276900e-03 -2.67890418e-03 -2.25273477e-03
 1.81202400e+01  2.85978069e-03  6.88041425e-04 -8.92468018e-03 -4.53361216e-03  3.62060606e-03  2.63886176e-03  9.98596750e-04  1.89599155e-03  5.02943861e-03 -3.54976822e-03 -8.68405618e-03  1.98933882e-03 -3.61538424e-03 -2.87686823e-03 -4.72436937e-03  8.24455064e-04 -2.67665134e-03 -2.67538819e-03 -2.27445281e-03
 1.81723450e+01  2.93228783e-03  6.08160656e-04 -9.07001425e-03 -4.47776259e-03  3.58812192e-03  2.61622608e-03  9.57361295e-04  1.94591594e-03  4.98003014e-03 -3.67138866e-03 -8.76019942e-03  2.06432977e-03 -3.66697678e-03 -2.94009369e-03 -4.70943341e-03  8.33630240e-04 -2.64869477e-03 -2.66740318e-03 -2.31601672e-03
 1.82244490e+01  3.01475549e-03  5.07409210e-04 -9.19350088e-03 -4.40103435e-03  3.55937271e-03  2.58797631e-03  9.04403938e-04  2.00052330e-03  4.89873498e-03 -3.79460648e-03 -8.83479379e-03  2.13708295e-03 -3.71574937e-03 -3.02194708e-03 -4.68034962e-03  8.34870916e-04 -2.65245893e-03 -2.65431876e-03 -2.37993207e-03
 1.82765530e+01  3.11061412e-03  3.84479844e-04 -9.28831250e-03 -4.30148229e-03  3.53691785e-03  2.55366139e-03  8.39607914e-04  2.05985511e-03  4.78262728e-03 -3.91862137e-03 -8.90678444e-03  2.20716149e-03 -3.76101294e-03 -3.12440725e-03 -4.63583106e-03  8.27740376e-04 -2.69159952e-03 -2.63541567e-03 -2.46880553e-03
 1.83286570e+01  3.22370220e-03  2.38153986e-04 -9.34666301e-03 -4.17704896e-03  3.52376479e-03  2.51282850e-03  7.63054979e-04  2.12394789e-03  4.62877061e-03 -4.04254489e-03 -8.97498118e-03  2.27412832e-03 -3.80200105e-03 -3.24949828e-03 -4.57453507e-03  8.11874356e-04 -2.76986272e-03 -2.60987694e-03 -2.58533901e-03
 1.83807620e+01  3.35830230e-03  6.73139206e-05 -9.35972032e-03 -4.02555146e-03  3.52341409e-03  2.46502825e-03  6.75048532e-04  2.19284040e-03  4.43423373e-03 -4.16540176e-03 -9.03805359e-03  2.33755148e-03 -3.83786175e-03 -3.39928226e-03 -4.49506080e-03  7.86991975e-04 -2.89107811e-03 -2.57677710e-03 -2.73232980e-03
 1.84328660e+01  3.51916479e-03 -1.29025435e-04 -9.31750934e-03 -3.84468350e-03  3.53990827e-03  2.40982600e-03  5.76147659e-04  2.26657402e-03  4.19612914e-03 -4.28611703e-03 -9.09451862e-03  2.39700216e-03 -3.86764404e-03 -3.57583437e-03 -4.39595505e-03  7.52909807e-04 -3.05913882e-03 -2.53507430e-03 -2.91265483e-03
 1.84849700e+01  3.71155994e-03 -3.51716730e-04 -9.20881020e-03 -3.63198673e-03  3.57788405e-03  2.34680520e-03  4.67185548e-04  2.34520741e-03  3.91161593e-03 -4.40352681e-03 -9.14274009e-03  2.45206471e-03 -3.89029006e-03 -3.78124565e-03 -4.27570275e-03  7.09551795e-04 -3.27800506e-03 -2.48359520e-03 -3.12928310e-03
 1.85370740e+01  3.94130768e-03 -6.01446792e-04 -9.02104522e-03 -3.38484920e-03  3.64262901e-03  2.27558098e-03  3.49306182e-04  2.42881906e-03  3.57794155e-03 -4.51636536e-03 -9.18091583e-03  2.50233454e-03 -3.90461900e-03 -4.01759573e-03 -4.13273217e-03  6.56964570e-04 -3.55168467e-03 -2.42102547e-03 -3.38526023e-03
 1.85891780e+01  4.21482254e-03 -8.78717472e-04 -8.74016085e-03 -3.10048884e-03  3.74014161e-03  2.19581089e-03  2.23994542e-04  2.51751745e-03  3.19246888e-03 -4.62326380e-03 -9.20707082e-03  2.54742209e-03 -3.90931342e-03 -4.28693755e-03 -3.96541337e-03  5.95331496e-04 -3.88422329e-03 -2.34589663e-03 -3.68370573e-03
 1.86412830e+01  4.53916613e-03 -1.18382804e-03 -8.35049202e-03 -2.77593146e-03  3.87719875e-03  2.10720619e-03  9.31075643e-05  2.61145281e-03  2.75270036e-03 -4.72274839e-03 -9.21904902e-03  2.58695615e-03 -3.90290316e-03 -4.59128357e-03 -3.77205396e-03  5.24986573e-04 -4.27970014e-03 -2.25657091e-03 -4.02781432e-03
 1.86933870e+01  4.92207066e-03 -1.51682586e-03 -7.83465825e-03 -2.40801947e-03  4.06141354e-03  2.00955367e-03 -4.10803694e-05  2.71082109e-03  2.25634890e-03 -4.81322922e-03 -9.21450432e-03  2.62058362e-03 -3.88374877e-03 -4.93255995e-03 -3.55091442e-03  4.46436251e-04 -4.74218339e-03 -2.15123443e-03 -4.42082239e-03
 1.87454910e+01  5.37202923e-03 -1.87751437e-03 -7.17337398e-03 -1.99335601e-03  4.30132474e-03  1.90272203e-03 -1.75855347e-04  2.81588727e-03  1.70132652e-03 -4.89300791e-03 -9.19089345e-03  2.64797648e-03 -3.85002202e-03 -5.31261755e-03 -3.30018596e-03  3.60368532e-04 -5.27576167e-03 -2.02787244e-03 -4.86604078e-03
 1.87975950e+01  5.89832950e-03 -2.26540111e-03 -6.34532080e-03 -1.52830864e-03  4.60646626e-03  1.78668716e-03 -3.08014699e-04  2.92699220e-03  1.08581947e-03 -4.96026579e-03 -9.14546598e-03  2.66883114e-03 -3.79968571e-03 -5.73318312e-03 -3.01800512e-03  2.67676424e-04 -5.88450046e-03 -1.88426057e-03 -5.36682202e-03
 1.88496990e+01  6.51112143e-03 -2.67967226e-03 -5.32697506e-03 -1.00898120e-03  4.98745403e-03  1.66155123e-03 -4.33828080e-04  3.04456972e-03  4.08326251e-04 -5.01306183e-03 -9.07525585e-03  2.68287145e-03 -3.73047153e-03 -6.19583640e-03 -2.70245080e-03  1.69475918e-04 -6.57243370e-03 -1.71794742e-03 -5.92655860e-03
