# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.60881760e+01 -7.53510864e-03  1.06675510e-03 -5.13473021e-03  1.68931922e-03  7.41624776e-04 -2.22066869e-03  1.11112788e-03 -3.79208966e-03  3.99732492e-03  3.76497579e-03 -1.22511212e-03  3.36979024e-03 -1.29605011e-03  6.71029537e-04  4.14427684e-05  2.11101393e-03 -1.80088674e-03  3.49942083e-03 -1.81542872e-03
 1.61402810e+01 -7.40350493e-03  1.06351490e-03 -5.06686801e-03  1.69698682e-03  7.52288474e-04 -2.21959302e-03  1.10226561e-03 -3.78764356e-03  4.00887329e-03  3.77347052e-03 -1.22227167e-03  3.36024028e-03 -1.30515067e-03  6.75360203e-04  3.81838583e-05  2.10855049e-03 -1.79858533e-03  3.49922764e-03 -1.81463329e-03
 1.61923850e+01 -7.27561254e-03  1.06104910e-03 -5.00156431e-03  1.70486076e-03  7.61990514e-04 -2.21845249e-03  1.09357012e-03 -3.78261773e-03  4.02094451e-03  3.78200145e-03 -1.21932875e-03  3.35095086e-03 -1.31453032e-03  6.79996092e-04  3.44804890e-05  2.10527184e-03 -1.79615025e-03  3.49873270e-03 -1.81376903e-03
 1.62444890e+01 -7.15136148e-03  1.05938587e-03 -4.93892741e-03  1.71297575e-03  7.70651277e-04 -2.21722426e-03  1.08507578e-03 -3.77708317e-03  4.03350345e-03  3.79054602e-03 -1.21632132e-03  3.34194353e-03 -1.32415725e-03  6.84931169e-04  3.03589895e-05  2.10120536e-03 -1.79358595e-03  3.49792010e-03 -1.81282562e-03
 1.62965930e+01 -7.03068318e-03  1.05854800e-03 -4.87905033e-03  1.72136377e-03  7.78199972e-04 -2.21588463e-03  1.07681546e-03 -3.77110967e-03  4.04651375e-03  3.79907967e-03 -1.21328737e-03  3.33323729e-03 -1.33400087e-03  6.90157322e-04  2.58488872e-05  2.09637967e-03 -1.79089664e-03  3.49677982e-03 -1.81179190e-03
 1.63486970e+01 -6.91350730e-03  1.05855236e-03 -4.82200773e-03  1.73005403e-03  7.84575762e-04 -2.21440915e-03  1.06882017e-03 -3.76476534e-03  4.05993794e-03  3.80757613e-03 -1.21026471e-03  3.32484814e-03 -1.34403210e-03  6.95664421e-04  2.09828788e-05  2.09082454e-03 -1.78808619e-03  3.49530785e-03 -1.81065590e-03
 1.64008020e+01 -6.79975901e-03  1.05940948e-03 -4.76785329e-03  1.73907286e-03  7.89728704e-04 -2.21277285e-03  1.06111894e-03 -3.75811604e-03  4.07373759e-03  3.81600774e-03 -1.20729079e-03  3.31678871e-03 -1.35422376e-03  7.01440420e-04  1.57967451e-05  2.08457066e-03 -1.78515802e-03  3.49350632e-03 -1.80940489e-03
 1.64529060e+01 -6.68936715e-03  1.06112304e-03 -4.71662233e-03  1.74844279e-03  7.93620173e-04 -2.21095055e-03  1.05373922e-03 -3.75122553e-03  4.08787214e-03  3.82434502e-03 -1.20440273e-03  3.30906866e-03 -1.36454986e-03  7.07470902e-04  1.03297596e-05  2.07765006e-03 -1.78211530e-03  3.49138362e-03 -1.80802560e-03
 1.65050100e+01 -6.58225062e-03  1.06368962e-03 -4.66832424e-03  1.75818337e-03  7.96224199e-04 -2.20891688e-03  1.04670602e-03 -3.74415438e-03  4.10230036e-03  3.83255774e-03 -1.20163685e-03  3.30169351e-03 -1.37498693e-03  7.13739748e-04  4.62408192e-06  2.07009539e-03 -1.77896050e-03  3.48895434e-03 -1.80650414e-03
 1.65571140e+01 -6.47832669e-03  1.06709827e-03 -4.62294544e-03  1.76831026e-03  7.97527705e-04 -2.20664663e-03  1.04004239e-03 -3.73696015e-03  4.11697923e-03  3.84061455e-03 -1.19902878e-03  3.29466515e-03 -1.38551328e-03  7.20228707e-04 -1.27487140e-06  2.06194027e-03 -1.77569567e-03  3.48623931e-03 -1.80482621e-03
 1.66092180e+01 -6.37750835e-03  1.07133023e-03 -4.58044731e-03  1.77883525e-03  7.97531223e-04 -2.20411488e-03  1.03376926e-03 -3.72969700e-03  4.13186408e-03  3.84848327e-03 -1.19661326e-03  3.28798143e-03 -1.39610932e-03  7.26917524e-04 -7.31855785e-06  2.05321918e-03 -1.77232224e-03  3.48326561e-03 -1.80297721e-03
 1.66613230e+01 -6.27970208e-03  1.07635877e-03 -4.54076446e-03  1.78976627e-03  7.96249380e-04 -2.20129719e-03  1.02790530e-03 -3.72241527e-03  4.14690880e-03  3.85613125e-03 -1.19442399e-03  3.28163594e-03 -1.40675778e-03  7.33784095e-04 -1.34554756e-05  2.04396724e-03 -1.76884101e-03  3.48006641e-03 -1.80094227e-03
 1.67134270e+01 -6.18481494e-03  1.08214855e-03 -4.50380699e-03  1.80110640e-03  7.93711474e-04 -2.19816999e-03  1.02246731e-03 -3.71516183e-03  4.16206460e-03  3.86352501e-03 -1.19249369e-03  3.27561832e-03 -1.41744295e-03  7.40803972e-04 -1.96307516e-05  2.03422087e-03 -1.76525235e-03  3.47668113e-03 -1.79870652e-03
 1.67655310e+01 -6.09274297e-03  1.08865599e-03 -4.46945530e-03  1.81285499e-03  7.89961696e-04 -2.19471046e-03  1.01746955e-03 -3.70797905e-03  4.17728170e-03  3.87063127e-03 -1.19085374e-03  3.26991343e-03 -1.42815194e-03  7.47951191e-04 -2.57869243e-05  2.02401672e-03 -1.76155581e-03  3.47315500e-03 -1.79625502e-03
 1.68176350e+01 -6.00337849e-03  1.09582875e-03 -4.43756266e-03  1.82500672e-03  7.85059495e-04 -2.19089689e-03  1.01292418e-03 -3.70090518e-03  4.19250812e-03  3.87741655e-03 -1.18953428e-03  3.26450174e-03 -1.43887389e-03  7.55197796e-04 -3.18635609e-05  2.01339232e-03 -1.75775032e-03  3.46953916e-03 -1.79357295e-03
 1.68697390e+01 -5.91660798e-03  1.10360568e-03 -4.40795417e-03  1.83755166e-03  7.79079776e-04 -2.18670888e-03  1.00884112e-03 -3.69397405e-03  4.20768991e-03  3.88384753e-03 -1.18856405e-03  3.25935910e-03 -1.44960018e-03  7.62514026e-04 -3.77974750e-05  2.00238589e-03 -1.75383414e-03  3.46589041e-03 -1.79064574e-03
 1.69218440e+01 -5.83231027e-03  1.11191691e-03 -4.38042605e-03  1.85047550e-03  7.72112868e-04 -2.18212734e-03  1.00522800e-03 -3.68721484e-03  4.22277145e-03  3.88989131e-03 -1.18797034e-03  3.25445661e-03 -1.46032462e-03  7.69868513e-04 -4.35229470e-05  1.99103606e-03 -1.74980478e-03  3.46227104e-03 -1.78745906e-03
 1.69739480e+01 -5.75036289e-03  1.12068314e-03 -4.35474777e-03  1.86375839e-03  7.64265113e-04 -2.17713509e-03  1.00209040e-03 -3.68065250e-03  4.23769429e-03  3.89551510e-03 -1.18777893e-03  3.24976090e-03 -1.47104269e-03  7.77227786e-04 -4.89714154e-05  1.97938271e-03 -1.74565924e-03  3.45874885e-03 -1.78399920e-03
 1.70260520e+01 -5.67063223e-03  1.12981655e-03 -4.33065905e-03  1.87737645e-03  7.55657980e-04 -2.17171645e-03  9.99431477e-04 -3.67430689e-03  4.25239888e-03  3.90068711e-03 -1.18801399e-03  3.24523362e-03 -1.48175267e-03  7.84557199e-04 -5.40722762e-05  1.96746562e-03 -1.74139361e-03  3.45539662e-03 -1.78025278e-03
 1.70781560e+01 -5.59298005e-03  1.13922023e-03 -4.30787243e-03  1.89130068e-03  7.46428408e-04 -2.16585778e-03  9.97252206e-04 -3.66819326e-03  4.26682343e-03  3.90537613e-03 -1.18869807e-03  3.24083171e-03 -1.49245490e-03  7.91820442e-04 -5.87525897e-05  1.95532527e-03 -1.73700330e-03  3.45229210e-03 -1.77620707e-03
 1.71302610e+01 -5.51726050e-03  1.14878846e-03 -4.28607286e-03  1.90549746e-03  7.36728200e-04 -2.15954743e-03  9.95551290e-04 -3.66232200e-03  4.28090457e-03  3.90955189e-03 -1.18985206e-03  3.23650729e-03 -1.50315213e-03  7.98979909e-04 -6.29374325e-05  1.94300233e-03 -1.73248287e-03  3.44951771e-03 -1.77184993e-03
 1.71823650e+01 -5.44332592e-03  1.15840615e-03 -4.26492023e-03  1.91992742e-03  7.26724362e-04 -2.15277643e-03  9.94325270e-04 -3.65669907e-03  4.29457630e-03  3.91318484e-03 -1.19149508e-03  3.23220797e-03 -1.51384871e-03  8.05996254e-04 -6.65497623e-05  1.93053850e-03 -1.72782636e-03  3.44716054e-03 -1.76717020e-03
 1.72344690e+01 -5.37101839e-03  1.16794988e-03 -4.24404790e-03  1.93454704e-03  7.16597425e-04 -2.14553792e-03  9.93568300e-04 -3.65132540e-03  4.30777170e-03  3.91624664e-03 -1.19364457e-03  3.22787641e-03 -1.52455181e-03  8.12829309e-04 -6.95110940e-05  1.91797500e-03 -1.72302675e-03  3.44531176e-03 -1.76215727e-03
 1.72865730e+01 -5.30017579e-03  1.17728739e-03 -4.22306570e-03  1.94930752e-03  7.06541474e-04 -2.13782786e-03  9.93272256e-04 -3.64619736e-03  4.32042197e-03  3.91870989e-03 -1.19631620e-03  3.22345067e-03 -1.53527059e-03  8.19437657e-04 -7.17413718e-05  1.90535339e-03 -1.71807622e-03  3.44406662e-03 -1.75680143e-03
 1.73386770e+01 -5.23063075e-03  1.18627777e-03 -4.20156125e-03  1.96415505e-03  6.96763082e-04 -2.12964512e-03  9.93426639e-04 -3.64130675e-03  4.33245684e-03  3.92054819e-03 -1.19952392e-03  3.21886416e-03 -1.54601646e-03  8.25778881e-04 -7.31592763e-05  1.89271521e-03 -1.71296606e-03  3.44352417e-03 -1.75109385e-03
 1.73907820e+01 -5.16220979e-03  1.19477176e-03 -4.17910143e-03  1.97903099e-03  6.87480042e-04 -2.12099159e-03  9.94018510e-04 -3.63664087e-03  4.34380491e-03  3.92173610e-03 -1.20328000e-03  3.21404563e-03 -1.55680331e-03  8.31809815e-04 -7.36824622e-05  1.88010152e-03 -1.70768645e-03  3.44378704e-03 -1.74502644e-03
 1.74428860e+01 -5.09473915e-03  1.20261119e-03 -4.15523668e-03  1.99387070e-03  6.78920741e-04 -2.11187318e-03  9.95032320e-04 -3.63218298e-03  4.35439297e-03  3.92224896e-03 -1.20759477e-03  3.20891954e-03 -1.56764669e-03  8.37486222e-04 -7.32277922e-05  1.86755369e-03 -1.70222679e-03  3.44496117e-03 -1.73859234e-03
 1.74949900e+01 -5.02803773e-03  1.20963008e-03 -4.12950130e-03  2.00860507e-03  6.71321473e-04 -2.10229916e-03  9.96449817e-04 -3.62791203e-03  4.36414756e-03  3.92206285e-03 -1.21247714e-03  3.20340557e-03 -1.57856523e-03  8.42763648e-04 -7.17116777e-05  1.85511168e-03 -1.69657496e-03  3.44715563e-03 -1.73178522e-03
 1.75470940e+01 -4.96192325e-03  1.21565400e-03 -4.10141871e-03  2.02315933e-03  6.64925220e-04 -2.09228331e-03  9.98249792e-04 -3.62380322e-03  4.37299428e-03  3.92115425e-03 -1.21793430e-03  3.19741901e-03 -1.58957984e-03  8.47597114e-04 -6.90503221e-05  1.84281469e-03 -1.69071756e-03  3.45048241e-03 -1.72459963e-03
 1.75991980e+01 -4.89621211e-03  1.22050025e-03 -4.07050532e-03  2.03745300e-03  6.59979126e-04 -2.08184431e-03  1.00040780e-03 -3.61982824e-03  4.38085831e-03  3.91949970e-03 -1.22397196e-03  3.19087063e-03 -1.60071419e-03  8.51941421e-04 -6.51600723e-05  1.83070055e-03 -1.68463959e-03  3.45505624e-03 -1.71703086e-03
 1.76513030e+01 -4.83071950e-03  1.22397792e-03 -4.03627487e-03  2.05139992e-03  6.56731626e-04 -2.07100620e-03  1.00289582e-03 -3.61595555e-03  4.38766488e-03  3.91707535e-03 -1.23059450e-03  3.18366658e-03 -1.61199509e-03  8.55751412e-04 -5.99576721e-05  1.81880505e-03 -1.67832408e-03  3.46099453e-03 -1.70907470e-03
 1.77034070e+01 -4.76526620e-03  1.22588748e-03 -3.99824729e-03  2.06490676e-03  6.55429274e-04 -2.05980008e-03  1.00568160e-03 -3.61215109e-03  4.39333911e-03  3.91385658e-03 -1.23780465e-03  3.17570880e-03 -1.62345198e-03  8.58981918e-04 -5.33610953e-05  1.80716229e-03 -1.67175222e-03  3.46841681e-03 -1.70072785e-03
 1.77555110e+01 -4.69967308e-03  1.22602100e-03 -3.95595209e-03  2.07787404e-03  6.56312274e-04 -2.04826398e-03  1.00872826e-03 -3.60837843e-03  4.39780722e-03  3.90981698e-03 -1.24560437e-03  3.16689410e-03 -1.63511865e-03  8.61588433e-04 -4.52894066e-05  1.79580267e-03 -1.66490220e-03  3.47744527e-03 -1.69198688e-03
 1.78076150e+01 -4.63376865e-03  1.22416147e-03 -3.90893971e-03  2.09019439e-03  6.59609848e-04 -2.03644491e-03  1.01199333e-03 -3.60459960e-03  4.40099657e-03  3.90492765e-03 -1.25399458e-03  3.15711451e-03 -1.64703290e-03  8.63527093e-04 -3.56636528e-05  1.78475297e-03 -1.65774918e-03  3.48820429e-03 -1.68284857e-03
 1.78597190e+01 -4.56739087e-03  1.22008241e-03 -3.85679150e-03  2.10175181e-03  6.65534241e-04 -2.02440038e-03  1.01542776e-03 -3.60077580e-03  4.40283630e-03  3.89915603e-03 -1.26297551e-03  3.14625681e-03 -1.65923744e-03  8.64755050e-04 -2.44073669e-05  1.77403523e-03 -1.65026447e-03  3.50082058e-03 -1.67330946e-03
 1.79118240e+01 -4.50038951e-03  1.21354694e-03 -3.79913128e-03  2.11242071e-03  6.74273794e-04 -2.01220013e-03  1.01897472e-03 -3.59686822e-03  4.40325813e-03  3.89246437e-03 -1.27254716e-03  3.13420189e-03 -1.67178104e-03  8.65230826e-04 -1.14469820e-05  1.76366533e-03 -1.64241455e-03  3.51542352e-03 -1.66336527e-03
 1.79639280e+01 -4.43263579e-03  1.20430733e-03 -3.73564505e-03  2.12206352e-03  6.85983648e-04 -1.99992962e-03  1.02256766e-03 -3.59283938e-03  4.40219713e-03  3.88480860e-03 -1.28270896e-03  3.12082516e-03 -1.68471862e-03  8.64914673e-04  3.28635557e-06  1.75365243e-03 -1.63416063e-03  3.53214422e-03 -1.65301125e-03
 1.80160320e+01 -4.36402001e-03  1.19210302e-03 -3.66609278e-03  2.13052993e-03  7.00776444e-04 -1.98769166e-03  1.02612873e-03 -3.58865392e-03  4.39959278e-03  3.87613545e-03 -1.29346121e-03  3.10599437e-03 -1.69811410e-03  8.63769066e-04  1.98573620e-05  1.74399612e-03 -1.62545649e-03  3.55111738e-03 -1.64224040e-03
 1.80681360e+01 -4.29446309e-03  1.17665924e-03 -3.59033455e-03  2.13765362e-03  7.18709343e-04 -1.97561116e-03  1.02956599e-03 -3.58428040e-03  4.39539013e-03  3.86638052e-03 -1.30480487e-03  3.08956959e-03 -1.71204116e-03  8.61759151e-04  3.83245865e-05  1.73468518e-03 -1.61624749e-03  3.57248069e-03 -1.63104360e-03
 1.81202400e+01 -4.22392307e-03  1.15768484e-03 -3.50835585e-03  2.14324936e-03  7.39769321e-04 -1.96383952e-03  1.03277038e-03 -3.57969299e-03  4.38954120e-03  3.85546510e-03 -1.31674231e-03  3.07140177e-03 -1.72658555e-03  8.58853322e-04  5.87393885e-05  1.72569506e-03 -1.60646848e-03  3.59637554e-03 -1.61940851e-03
 1.81723450e+01 -4.15240298e-03  1.13486895e-03 -3.42029722e-03  2.14710919e-03  7.63855897e-04 -1.95256006e-03  1.03561197e-03 -3.57487352e-03  4.38200659e-03  3.84329227e-03 -1.32927817e-03  3.05133074e-03 -1.74184800e-03  8.55023773e-04  8.11449103e-05  1.71698481e-03 -1.59604125e-03  3.62294830e-03 -1.60731834e-03
 1.82244490e+01 -4.07996739e-03  1.10787939e-03 -3.32649859e-03  2.14899739e-03  7.90757986e-04 -1.94199576e-03  1.03793505e-03 -3.56981429e-03  4.37275805e-03  3.82974358e-03 -1.34241920e-03  3.02918488e-03 -1.75794623e-03  8.50247532e-04  1.05572576e-04  1.70849443e-03 -1.58487250e-03  3.65234915e-03 -1.59475158e-03
 1.82765530e+01 -4.00674745e-03  1.07635574e-03 -3.22753375e-03  2.14864510e-03  8.20131357e-04 -1.93241624e-03  1.03955282e-03 -3.56452055e-03  4.36178015e-03  3.81467242e-03 -1.35617655e-03  3.00477637e-03 -1.77502056e-03  8.44506831e-04  1.32042617e-04  1.70013983e-03 -1.57284911e-03  3.68473621e-03 -1.58167904e-03
 1.83286570e+01 -3.93296202e-03  1.03990569e-03 -3.12426999e-03  2.14574280e-03  8.51466719e-04 -1.92414873e-03  1.04024014e-03 -3.55901430e-03  4.34907369e-03  3.79789877e-03 -1.37056582e-03  2.97789979e-03 -1.79323742e-03  8.37790302e-04  1.60559956e-04  1.69180879e-03 -1.55983479e-03  3.72027508e-03 -1.56806308e-03
 1.83807620e+01 -3.85893353e-03  9.98097341e-04 -3.01792710e-03  2.13993147e-03  8.84055056e-04 -1.91758978e-03  1.03972529e-03 -3.55333830e-03  4.33465887e-03  3.77920130e-03 -1.38560874e-03  2.94832746e-03 -1.81279571e-03  8.30093776e-04  1.91112365e-04  1.68335510e-03 -1.54566455e-03  3.75914177e-03 -1.55385490e-03
 1.84328660e+01 -3.78511568e-03  9.50454611e-04 -2.91015976e-03  2.13079259e-03  9.16942840e-04 -1.91322022e-03  1.03767987e-03 -3.54756133e-03  4.31858059e-03  3.75831024e-03 -1.40133329e-03  2.91580743e-03 -1.83393209e-03  8.21422046e-04  2.23664693e-04  1.67459267e-03 -1.53013975e-03  3.80152186e-03 -1.53899316e-03
 1.84849700e+01 -3.71211085e-03  8.96442948e-04 -2.80313234e-03  2.11783460e-03  9.48885986e-04 -1.91162164e-03  1.03370663e-03 -3.54178329e-03  4.30091180e-03  3.73489512e-03 -1.41777693e-03  2.88005472e-03 -1.85693133e-03  8.11789251e-04  2.58158406e-04  1.66528695e-03 -1.51301924e-03  3.84761747e-03 -1.52339935e-03
 1.85370740e+01 -3.64070622e-03  8.35461014e-04 -2.69962939e-03  2.10047800e-03  9.78288834e-04 -1.91349744e-03  1.02732501e-03 -3.53614235e-03  4.28176061e-03  3.70855427e-03 -1.43498705e-03  2.84074721e-03 -1.88213461e-03  8.01220860e-04  2.94504609e-04  1.65514675e-03 -1.49401192e-03  3.89764753e-03 -1.50697532e-03
 1.85891780e+01 -3.57190798e-03  7.66826310e-04 -2.60317302e-03  2.07803684e-03  1.00313625e-03 -1.91969700e-03  1.01795385e-03 -3.53082261e-03  4.26127707e-03  3.67880079e-03 -1.45302305e-03  2.79751746e-03 -1.90995134e-03  7.89755073e-04  3.32579129e-04  1.64381380e-03 -1.47276623e-03  3.95185209e-03 -1.48959888e-03
 1.86412830e+01 -3.50698155e-03  6.89757441e-04 -2.51816060e-03  2.04969636e-03  1.02091400e-03 -1.93124456e-03  1.00489072e-03 -3.52606320e-03  4.23966114e-03  3.64504572e-03 -1.47195879e-03  2.74994274e-03 -1.94087345e-03  7.77444267e-04  3.72216891e-04  1.63085068e-03 -1.44885776e-03  4.01049783e-03 -1.47111854e-03
 1.86933870e+01 -3.44750463e-03  6.03361083e-04 -2.45003225e-03  2.01448931e-03  1.02851473e-03 -1.94937181e-03  9.87288845e-04 -3.52216909e-03  4.21717431e-03  3.60658231e-03 -1.49188322e-03  2.69753811e-03 -1.97548896e-03  7.64357762e-04  4.13201388e-04  1.61572821e-03 -1.42177707e-03  4.07387858e-03 -1.45134932e-03
 1.87454910e+01 -3.39541516e-03  5.06600703e-04 -2.40544697e-03  1.97126230e-03  1.02213289e-03 -1.97555839e-03  9.64127341e-04 -3.51952275e-03  4.19414864e-03  3.56256085e-03 -1.51290492e-03  2.63973842e-03 -2.01450424e-03  7.50582349e-04  4.55260610e-04  1.59780848e-03 -1.39091053e-03  4.14232797e-03 -1.43006404e-03
 1.87975950e+01 -3.35308025e-03  3.98276086e-04 -2.39250324e-03  1.91864211e-03  9.97139714e-04 -2.01157673e-03  9.34179105e-04 -3.51859842e-03  4.17100205e-03  3.51196687e-03 -1.53515325e-03  2.57588724e-03 -2.05876351e-03  7.36225260e-04  4.98054031e-04  1.57632815e-03 -1.35552300e-03  4.21622186e-03 -1.40698707e-03
 1.88496990e+01 -3.32336777e-03  2.76991511e-04 -2.42098157e-03  1.85499352e-03  9.47942350e-04 -2.05954488e-03  8.95972220e-04 -3.51997803e-03  4.14825367e-03  3.45359280e-03 -1.55878129e-03  2.50521895e-03 -2.10927470e-03  7.21416076e-04  5.41161869e-04  1.55037821e-03 -1.31473538e-03  4.29598731e-03 -1.38178533e-03
