# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.59318640e+01 -8.25978471e-03 -4.02689344e-04 -5.42658315e-03  1.85236325e-03  1.23856868e-03  1.30684614e-03  2.45685227e-03 -3.71199017e-03  2.40540303e-03 -3.21328969e-03  2.13787917e-03 -1.36504648e-04  9.71152935e-04  1.28931475e-03 -1.81314711e-03 -4.89963839e-03 -2.46057727e-03 -3.98923798e-03  8.84523102e-04
 1.59839680e+01 -8.10526844e-03 -4.08761346e-04 -5.38021956e-03  1.86594241e-03  1.22352507e-03  1.31199747e-03  2.47031330e-03 -3.72161884e-03  2.41496364e-03 -3.20115661e-03  2.13064584e-03 -1.40681569e-04  9.68978635e-04  1.31066653e-03 -1.82064325e-03 -4.87511342e-03 -2.49739675e-03 -3.99350475e-03  9.14876968e-04
 1.60360720e+01 -7.95563309e-03 -4.14968837e-04 -5.33626563e-03  1.87950326e-03  1.20724341e-03  1.31705344e-03  2.48424972e-03 -3.73292607e-03  2.42476571e-03 -3.18856065e-03  2.12363311e-03 -1.44206471e-04  9.65388264e-04  1.33194414e-03 -1.82783489e-03 -4.85162278e-03 -2.53460795e-03 -3.99753042e-03  9.45634617e-04
 1.60881760e+01 -7.81079681e-03 -4.21324082e-04 -5.29461243e-03  1.89301850e-03  1.18979864e-03  1.32207030e-03  2.49866955e-03 -3.74584156e-03  2.43476303e-03 -3.17556883e-03  2.11685414e-03 -1.47127592e-04  9.60392747e-04  1.35315956e-03 -1.83471498e-03 -4.82918560e-03 -2.57219443e-03 -4.00135008e-03  9.76789056e-04
 1.61402810e+01 -7.67067031e-03 -4.27835057e-04 -5.25515019e-03  1.90646302e-03  1.17127224e-03  1.32710747e-03  2.51358047e-03 -3.76028604e-03  2.44490955e-03 -3.16225235e-03  2.11032079e-03 -1.49497253e-04  9.54010953e-04  1.37432696e-03 -1.84128199e-03 -4.80781417e-03 -2.61014000e-03 -4.00500153e-03  1.00833092e-03
 1.61923850e+01 -7.53516740e-03 -4.34505005e-04 -5.21777161e-03  1.91981284e-03  1.15175337e-03  1.33222706e-03  2.52898867e-03 -3.77617043e-03  2.45515892e-03 -3.14868735e-03  2.10404405e-03 -1.51371649e-04  9.46270107e-04  1.39546096e-03 -1.84753939e-03 -4.78751551e-03 -2.64842602e-03 -4.00852490e-03  1.04024605e-03
 1.62444890e+01 -7.40418890e-03 -4.41333282e-04 -5.18236768e-03  1.93304663e-03  1.13133632e-03  1.33749426e-03  2.54490072e-03 -3.79339782e-03  2.46546589e-03 -3.13495317e-03  2.09803328e-03 -1.52811073e-04  9.37204938e-04  1.41657903e-03 -1.85349644e-03 -4.76828884e-03 -2.68703580e-03 -4.01196290e-03  1.07251918e-03
 1.62965930e+01 -7.27763354e-03 -4.48314978e-04 -5.14883114e-03  1.94614463e-03  1.11012161e-03  1.34297691e-03  2.56132242e-03 -3.81186266e-03  2.47578579e-03 -3.12113309e-03  2.09229671e-03 -1.53879665e-04  9.26858015e-04  1.43769979e-03 -1.85916758e-03 -4.75012729e-03 -2.72595185e-03 -4.01536041e-03  1.10513149e-03
 1.63486970e+01 -7.15539531e-03 -4.55441180e-04 -5.11705605e-03  1.95908880e-03  1.08821517e-03  1.34874533e-03  2.57825917e-03 -3.83145137e-03  2.48607496e-03 -3.10731376e-03  2.08684129e-03 -1.54645409e-04  9.15279502e-04  1.45884332e-03 -1.86457255e-03 -4.73301744e-03 -2.76515670e-03 -4.01876439e-03  1.13806126e-03
 1.64008020e+01 -7.03736144e-03 -4.62699287e-04 -5.08693756e-03  1.97186300e-03  1.06572749e-03  1.35487232e-03  2.59571639e-03 -3.85204311e-03  2.49629119e-03 -3.09358469e-03  2.08167256e-03 -1.55180069e-04  9.02526750e-04  1.48003143e-03 -1.86973634e-03 -4.71693902e-03 -2.80463382e-03 -4.02222380e-03  1.17128451e-03
 1.64529060e+01 -6.92342153e-03 -4.70072633e-04 -5.05837464e-03  1.98445183e-03  1.04277498e-03  1.36143240e-03  2.61369821e-03 -3.87350852e-03  2.50639312e-03 -3.08003893e-03  2.07679505e-03 -1.55559067e-04  8.88665150e-04  1.50128589e-03 -1.87468869e-03 -4.70186624e-03 -2.84436467e-03 -4.02578916e-03  1.20477243e-03
 1.65050100e+01 -6.81345420e-03 -4.77541542e-04 -5.03126688e-03  1.99684196e-03  1.01947686e-03  1.36850234e-03  2.63220949e-03 -3.89571243e-03  2.51634167e-03 -3.06677113e-03  2.07221167e-03 -1.55861451e-04  8.73766508e-04  1.52263074e-03 -1.87946447e-03 -4.68776593e-03 -2.88433338e-03 -4.02951279e-03  1.23849525e-03
 1.65571140e+01 -6.70733649e-03 -4.85083001e-04 -5.00551718e-03  2.00902099e-03  9.95956474e-04  1.37616038e-03  2.65125459e-03 -3.91851276e-03  2.52609945e-03 -3.05387826e-03  2.06792410e-03 -1.56169741e-04  8.57909837e-04  1.54409051e-03 -1.88410313e-03 -4.67459890e-03 -2.92452386e-03 -4.03344837e-03  1.27241963e-03
 1.66092180e+01 -6.60494184e-03 -4.92671057e-04 -4.98103155e-03  2.02097747e-03  9.72340390e-04  1.38448608e-03  2.67083766e-03 -3.94176123e-03  2.53563116e-03 -3.04145892e-03  2.06393266e-03 -1.56569816e-04  8.41180973e-04  1.56569037e-03 -1.88864857e-03 -4.66231966e-03 -2.96492068e-03 -4.03765082e-03  1.30650931e-03
 1.66613230e+01 -6.50613852e-03 -5.00277226e-04 -4.95771888e-03  2.03270087e-03  9.48757492e-04  1.39356018e-03  2.69096309e-03 -3.96530425e-03  2.54490394e-03 -3.02961274e-03  2.06023628e-03 -1.57150789e-04  8.23672068e-04  1.58745645e-03 -1.89314891e-03 -4.65087633e-03 -3.00550999e-03 -4.04217622e-03  1.34072570e-03
 1.67134270e+01 -6.41079745e-03 -5.07870205e-04 -4.93549307e-03  2.04418051e-03  9.25340335e-04  1.40346357e-03  2.71163394e-03 -3.98898154e-03  2.55388688e-03 -3.01844083e-03  2.05683274e-03 -1.58004798e-04  8.05482802e-04  1.60941387e-03 -1.89765594e-03 -4.64021158e-03 -3.04627654e-03 -4.04708124e-03  1.37502525e-03
 1.67655310e+01 -6.31878116e-03 -5.15417048e-04 -4.91427061e-03  2.05540655e-03  9.02221968e-04  1.41427794e-03  2.73285424e-03 -4.01262924e-03  2.56255226e-03 -3.00804398e-03  2.05371829e-03 -1.59226898e-04  7.86718209e-04  1.63158905e-03 -1.90222527e-03 -4.63026143e-03 -3.08720852e-03 -4.05242346e-03  1.40936329e-03
 1.68176350e+01 -6.22995177e-03 -5.22882901e-04 -4.89397260e-03  2.06636887e-03  8.79537293e-04  1.42608474e-03  2.75462743e-03 -4.03607858e-03  2.57087505e-03 -2.99852312e-03  2.05088788e-03 -1.60914829e-04  7.67489869e-04  1.65400783e-03 -1.90691562e-03 -4.62095622e-03 -3.12829460e-03 -4.05826079e-03  1.44369130e-03
 1.68697390e+01 -6.14416935e-03 -5.30231479e-04 -4.87452457e-03  2.07705692e-03  8.57422169e-04  1.43896495e-03  2.77695671e-03 -4.05915674e-03  2.57883323e-03 -2.98997860e-03  2.04833517e-03 -1.63168813e-04  7.47915444e-04  1.67669560e-03 -1.91178861e-03 -4.61222048e-03 -3.16952486e-03 -4.06465139e-03  1.47795755e-03
 1.69218440e+01 -6.06129076e-03 -5.37425548e-04 -4.85585633e-03  2.08745960e-03  8.36012555e-04  1.45299889e-03  2.79984541e-03 -4.08168779e-03  2.58640816e-03 -2.98250962e-03  2.04605245e-03 -1.66091388e-04  7.28118171e-04  1.69967749e-03 -1.91690836e-03 -4.60397290e-03 -3.21089176e-03 -4.07165349e-03  1.51210755e-03
 1.69739480e+01 -5.98117621e-03 -5.44426722e-04 -4.83790362e-03  2.09756413e-03  8.15445704e-04  1.46826471e-03  2.82329516e-03 -4.10349137e-03  2.59358419e-03 -2.97621420e-03  2.04403085e-03 -1.69786930e-04  7.08228270e-04  1.72297635e-03 -1.92234075e-03 -4.59612701e-03 -3.25238719e-03 -4.07932463e-03  1.54608136e-03
 1.70260520e+01 -5.90368008e-03 -5.51196664e-04 -4.82060612e-03  2.10735682e-03  7.95857251e-04  1.48483946e-03  2.84730837e-03 -4.12438582e-03  2.60034972e-03 -2.97118787e-03  2.04226007e-03 -1.74361723e-04  6.88380559e-04  1.74661511e-03 -1.92815350e-03 -4.58859033e-03 -3.29400736e-03 -4.08772218e-03  1.57981733e-03
 1.70781560e+01 -5.82865764e-03 -5.57696890e-04 -4.80390917e-03  2.11682189e-03  7.77382432e-04  1.50279760e-03  2.87188643e-03 -4.14418690e-03  2.60669679e-03 -2.96752372e-03  2.04072864e-03 -1.79923479e-04  6.68715878e-04  1.77061471e-03 -1.93441530e-03 -4.58126507e-03 -3.33574990e-03 -4.09690255e-03  1.61324930e-03
 1.71302610e+01 -5.75596240e-03 -5.63889405e-04 -4.78776323e-03  2.12594140e-03  7.60154908e-04  1.52221104e-03  2.89703044e-03 -4.16270907e-03  2.61262159e-03 -2.96531172e-03  2.03942379e-03 -1.86581231e-04  6.49380269e-04  1.79499472e-03 -1.94119554e-03 -4.57404785e-03 -3.37761567e-03 -4.10692118e-03  1.64630773e-03
 1.71823650e+01 -5.68545192e-03 -5.69736611e-04 -4.77212541e-03  2.13469409e-03  7.44307608e-04  1.54314709e-03  2.92273906e-03 -4.17976460e-03  2.61812422e-03 -2.96463825e-03  2.03833165e-03 -1.94444512e-04  6.30526385e-04  1.81977116e-03 -1.94856325e-03 -4.56683028e-03 -3.41960576e-03 -4.11783146e-03  1.67891686e-03
 1.72344690e+01 -5.61697979e-03 -5.75202403e-04 -4.75695782e-03  2.14305596e-03  7.29970281e-04  1.56567006e-03  2.94901126e-03 -4.19516623e-03  2.62320957e-03 -2.96558540e-03  2.03743710e-03 -2.03623806e-04  6.12311217e-04  1.84495899e-03 -1.95658728e-03 -4.55949812e-03 -3.46172656e-03 -4.12968550e-03  1.71099835e-03
 1.72865730e+01 -5.55040155e-03 -5.80252074e-04 -4.74222914e-03  2.15099902e-03  7.17270358e-04  1.58983915e-03  2.97584408e-03 -4.20872628e-03  2.62788715e-03 -2.96823054e-03  2.03672389e-03 -2.14229749e-04  5.94897550e-04  1.87056988e-03 -1.96533520e-03 -4.55193176e-03 -3.50398688e-03 -4.14253304e-03  1.74246841e-03
 1.73386770e+01 -5.48557360e-03 -5.84852823e-04 -4.72791468e-03  2.15849093e-03  7.06332095e-04  1.61570812e-03  3.00323282e-03 -4.22025753e-03  2.63217146e-03 -2.97264580e-03  2.03617467e-03 -2.26372936e-04  5.78453571e-04  1.89661236e-03 -1.97487279e-03 -4.54400597e-03 -3.54639899e-03 -4.15642118e-03  1.77323813e-03
 1.73907820e+01 -5.42235236e-03 -5.88974215e-04 -4.71399657e-03  2.16549450e-03  6.97275859e-04  1.64332508e-03  3.03117127e-03 -4.22957401e-03  2.63608236e-03 -2.97889758e-03  2.03577104e-03 -2.40163884e-04  5.63152594e-04  1.92309194e-03 -1.98526357e-03 -4.53558960e-03 -3.58897978e-03 -4.17139427e-03  1.80321369e-03
 1.74428860e+01 -5.36059944e-03 -5.92588260e-04 -4.70046535e-03  2.17196655e-03  6.90218176e-04  1.67272951e-03  3.05964907e-03 -4.23649091e-03  2.63964509e-03 -2.98704558e-03  2.03549355e-03 -2.55711641e-04  5.49174225e-04  1.95000870e-03 -1.99656727e-03 -4.52654592e-03 -3.63174784e-03 -4.18749223e-03  1.83229370e-03
 1.74949900e+01 -5.30017477e-03 -5.95670272e-04 -4.68731914e-03  2.17785797e-03  6.85269994e-04  1.70395451e-03  3.08865448e-03 -4.24082630e-03  2.64289114e-03 -2.99714293e-03  2.03532179e-03 -2.73125078e-04  5.36702642e-04  1.97735992e-03 -2.00884027e-03 -4.51673137e-03 -3.67472876e-03 -4.20475170e-03  1.86037220e-03
 1.75470940e+01 -5.24094195e-03 -5.98198931e-04 -4.67456555e-03  2.18311241e-03  6.82536635e-04  1.73702375e-03  3.11817168e-03 -4.24240109e-03  2.64585834e-03 -3.00923526e-03  2.03523437e-03 -2.92511587e-04  5.25927848e-04  2.00513765e-03 -2.02213400e-03 -4.50599573e-03 -3.71795223e-03 -4.22320437e-03  1.88733588e-03
 1.75991980e+01 -5.18276752e-03 -6.00156743e-04 -4.66222259e-03  2.18766555e-03  6.82116694e-04  1.77195086e-03  3.14818053e-03 -4.24103997e-03  2.64859140e-03 -3.02336029e-03  2.03520907e-03 -3.13977078e-04  5.17045456e-04  2.03332867e-03 -2.03649423e-03 -4.49418136e-03 -3.76145336e-03 -4.24287652e-03  1.91306405e-03
 1.76513030e+01 -5.12552048e-03 -6.01530450e-04 -4.65031982e-03  2.19144419e-03  6.84101039e-04  1.80873883e-03  3.17865643e-03 -4.23657212e-03  2.65114259e-03 -3.03954769e-03  2.03522281e-03 -3.37626244e-04  5.10256685e-04  2.06191459e-03 -2.05196049e-03 -4.48112219e-03 -3.80527405e-03 -4.26378867e-03  1.93742848e-03
 1.77034070e+01 -5.06907737e-03 -6.02311311e-04 -4.63890107e-03  2.19436489e-03  6.88571350e-04  1.84737576e-03  3.20956692e-03 -4.22883256e-03  2.65357219e-03 -3.05781731e-03  2.03525175e-03 -3.63560524e-04  5.05768978e-04  2.09086903e-03 -2.06856373e-03 -4.46664382e-03 -3.84946012e-03 -4.28595307e-03  1.96029086e-03
 1.77555110e+01 -5.01331658e-03 -6.02495652e-04 -4.62802526e-03  2.19633314e-03  6.95598843e-04  1.88783741e-03  3.24087408e-03 -4.21766264e-03  2.65594955e-03 -3.07818064e-03  2.03527134e-03 -3.91880712e-04  5.03795382e-04  2.12016027e-03 -2.08632703e-03 -4.45056074e-03 -3.89406708e-03 -4.30937505e-03  1.98150470e-03
 1.78076150e+01 -4.95812372e-03 -6.02085130e-04 -4.61777009e-03  2.19724161e-03  7.05242361e-04  1.93008248e-03  3.27253071e-03 -4.20291154e-03  2.65835385e-03 -3.10063920e-03  2.03525646e-03 -4.22685133e-04  5.04555318e-04  2.14974832e-03 -2.10526312e-03 -4.43267590e-03 -3.93915747e-03 -4.33405029e-03  2.00091250e-03
 1.78597190e+01 -4.90339185e-03 -6.01087166e-04 -4.60823523e-03  2.19696860e-03  7.17546197e-04  1.97405101e-03  3.30447931e-03 -4.18443753e-03  2.66087529e-03 -3.12518448e-03  2.03518142e-03 -4.56070121e-04  5.08274674e-04  2.17958464e-03 -2.12537323e-03 -4.41277851e-03 -3.98480253e-03 -4.35996375e-03  2.01834503e-03
 1.79118240e+01 -4.84902193e-03 -5.99515310e-04 -4.59954638e-03  2.19537596e-03  7.32537759e-04  2.01966262e-03  3.33665059e-03 -4.16210915e-03  2.66361641e-03 -3.15179819e-03  2.03502016e-03 -4.92130877e-04  5.15186255e-04  2.20961164e-03 -2.14664593e-03 -4.39064136e-03 -4.03108405e-03 -4.38708856e-03  2.03362030e-03
 1.79639280e+01 -4.79492889e-03 -5.97389797e-04 -4.59186118e-03  2.19230698e-03  7.50223123e-04  2.06680982e-03  3.36895856e-03 -4.13580882e-03  2.66669353e-03 -3.18044992e-03  2.03474630e-03 -5.30958941e-04  5.25529547e-04  2.23975924e-03 -2.16905360e-03 -4.36601961e-03 -4.07809195e-03 -4.41538187e-03  2.04654076e-03
 1.80160320e+01 -4.74103775e-03 -5.94737807e-04 -4.58537461e-03  2.18758334e-03  7.70584781e-04  2.11535938e-03  3.40130127e-03 -4.10543253e-03  2.67023889e-03 -3.21110003e-03  2.03433335e-03 -5.72646796e-04  5.39551906e-04  2.26994677e-03 -2.19255281e-03 -4.33864475e-03 -4.12593086e-03 -4.44478553e-03  2.05689312e-03
 1.80681360e+01 -4.68729070e-03 -5.91594059e-04 -4.58032764e-03  2.18100186e-03  7.93575628e-04  2.16514433e-03  3.43355467e-03 -4.07089416e-03  2.67440273e-03 -3.24369755e-03  2.03375481e-03 -6.17285828e-04  5.57508596e-04  2.30007890e-03 -2.21708019e-03 -4.30822177e-03 -4.17471808e-03 -4.47522096e-03  2.06444481e-03
 1.81202400e+01 -4.63364978e-03 -5.88001311e-04 -4.57701698e-03  2.17233026e-03  8.19113101e-04  2.21595911e-03  3.46556879e-03 -4.03212837e-03  2.67935603e-03 -3.27818069e-03  2.03298442e-03 -6.64967967e-04  5.79663467e-04  2.33004377e-03 -2.24255001e-03 -4.27442326e-03 -4.22458627e-03 -4.50658586e-03  2.06894133e-03
 1.81723450e+01 -4.58010054e-03 -5.84010879e-04 -4.57580733e-03  2.16130164e-03  8.47072027e-04  2.26755358e-03  3.49716279e-03 -3.98909382e-03  2.68529378e-03 -3.31447762e-03  2.03199632e-03 -7.15788042e-04  6.06290227e-04  2.35971049e-03 -2.26885126e-03 -4.23688161e-03 -4.27568651e-03 -4.53874987e-03  2.07010264e-03
 1.82244490e+01 -4.52666224e-03 -5.79683654e-04 -4.57714685e-03  2.14760866e-03  8.77272614e-04  2.31962025e-03  3.52811570e-03 -3.94178171e-03  2.69243828e-03 -3.35250389e-03  2.03076537e-03 -7.69841701e-04  6.37671167e-04  2.38892262e-03 -2.29584156e-03 -4.19518302e-03 -4.32818681e-03 -4.57154558e-03  2.06761847e-03
 1.82765530e+01 -4.47338960e-03 -5.75090499e-04 -4.58158656e-03  2.13089344e-03  9.09470986e-04  2.37178898e-03  3.55816130e-03 -3.89021740e-03  2.70104427e-03 -3.39216686e-03  2.02926727e-03 -8.27233860e-04  6.74101285e-04  2.41749579e-03 -2.32334526e-03 -4.14885167e-03 -4.38228103e-03 -4.60476356e-03  2.06114257e-03
 1.83286570e+01 -4.42038753e-03 -5.70313615e-04 -4.58980552e-03  2.11073668e-03  9.43340438e-04  2.42360839e-03  3.58697452e-03 -3.83447230e-03  2.71140375e-03 -3.43336347e-03  2.02747888e-03 -8.88078481e-04  7.15887656e-04  2.44520724e-03 -2.35114537e-03 -4.09733736e-03 -4.43818850e-03 -4.63813795e-03  2.05028459e-03
 1.83807620e+01 -4.36782333e-03 -5.65447779e-04 -4.60264346e-03  2.08664114e-03  9.78450481e-04  2.47452855e-03  3.61415802e-03 -3.77467333e-03  2.72385244e-03 -3.47598224e-03  2.02537840e-03 -9.52505848e-04  7.63352545e-04  2.47178511e-03 -2.37897702e-03 -4.03999341e-03 -4.49616062e-03 -4.67133112e-03  2.03459929e-03
 1.84328660e+01 -4.31595017e-03 -5.60602590e-04 -4.62114243e-03  2.05801173e-03  1.01423421e-03  2.52387114e-03  3.63922094e-03 -3.71102315e-03  2.73877604e-03 -3.51990065e-03  2.02294560e-03 -1.02066467e-03  8.16831817e-04  2.49688957e-03 -2.40651575e-03 -3.97605401e-03 -4.55648172e-03 -4.70390768e-03  2.01357345e-03
 1.84849700e+01 -4.26512797e-03 -5.55904464e-04 -4.64660481e-03  2.02412247e-03  1.04995152e-03  2.57080013e-03  3.66155642e-03 -3.64381443e-03  2.75662010e-03 -3.56499075e-03  2.02016162e-03 -1.09273953e-03  8.76683203e-04  2.52009128e-03 -2.43336842e-03 -3.90459037e-03 -4.61948257e-03 -4.73530502e-03  1.98660426e-03
 1.85370740e+01 -4.21586476e-03 -5.51500554e-04 -4.68066851e-03  1.98407585e-03  1.08463025e-03  2.61426964e-03  3.68040491e-03 -3.57346362e-03  2.77789895e-03 -3.61111670e-03  2.01700886e-03 -1.16896022e-03  9.43286494e-04  2.54083368e-03 -2.45905498e-03 -3.82446379e-03 -4.68554457e-03 -4.76478320e-03  1.95297295e-03
 1.85891780e+01 -4.16886781e-03 -5.47563612e-04 -4.72540989e-03  1.93674291e-03  1.11698908e-03  2.65295841e-03  3.69480771e-03 -3.50055040e-03  2.80320748e-03 -3.65813627e-03  2.01347032e-03 -1.24962308e-03  1.01704932e-03  2.55838204e-03 -2.48298800e-03 -3.73425387e-03 -4.75511174e-03 -4.79135782e-03  1.91180620e-03
 1.86412830e+01 -4.12511533e-03 -5.44298852e-04 -4.78348418e-03  1.88067871e-03  1.14533065e-03  2.68517862e-03  3.70354317e-03 -3.42587241e-03  2.83323524e-03 -3.70590224e-03  2.00952827e-03 -1.33512090e-03  1.09841534e-03  2.57174985e-03 -2.50444510e-03 -3.63215853e-03 -4.82870637e-03 -4.81370420e-03  1.86202175e-03
 1.86933870e+01 -4.08596029e-03 -5.41953805e-04 -4.85830932e-03  1.81401086e-03  1.16739137e-03  2.70874753e-03  3.70503920e-03 -3.35052860e-03  2.86877978e-03 -3.75425899e-03  2.00516263e-03 -1.42597591e-03  1.18786661e-03  2.57959310e-03 -2.52253039e-03 -3.51586726e-03 -4.90694142e-03 -4.83002044e-03  1.80225856e-03
 1.87454910e+01 -4.05326343e-03 -5.40831206e-04 -4.95432668e-03  1.73427317e-03  1.18014223e-03  2.72081913e-03  3.69725679e-03 -3.27601684e-03  2.91076855e-03 -3.80304762e-03  2.00034733e-03 -1.52290434e-03  1.28594445e-03  2.58006527e-03 -2.53612799e-03 -3.38236511e-03 -4.99055257e-03 -4.83784173e-03  1.73076969e-03
 1.87975950e+01 -4.02958421e-03 -5.41307313e-04 -5.07733655e-03  1.63819211e-03  1.17951252e-03  2.71764918e-03  3.67753178e-03 -3.20438366e-03  2.96027818e-03 -3.85210116e-03  1.99504601e-03 -1.62688483e-03  1.39325838e-03  2.57061412e-03 -2.54383593e-03 -3.22769081e-03 -5.08042298e-03 -4.83378025e-03  1.64528832e-03
 1.88496990e+01 -4.01843070e-03 -5.43856066e-04 -5.23494760e-03  1.52139387e-03  1.16002476e-03  2.69428637e-03  3.64236681e-03 -3.13841524e-03  3.01856021e-03 -3.90124313e-03  1.98920566e-03 -1.73926084e-03  1.51050703e-03  2.54770835e-03 -2.54388275e-03 -3.04660226e-03 -5.17762345e-03 -4.81317721e-03  1.54284300e-03
